Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Bangladesh,BGD,1996,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,106379.997253418
Bangladesh,BGD,1995,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,105830.001831055
Bangladesh,BGD,1994,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,100669.998168945
Bangladesh,BGD,1993,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,98050.0030517578
Bangladesh,BGD,1992,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,96599.9984741211
Bangladesh,BGD,1991,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,94449.9969482422
Bangladesh,BGD,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,94240.0
Bangladesh,BGD,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.868230928187
Bangladesh,BGD,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.545058037569
Bangladesh,BGD,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.2239971982927
Bangladesh,BGD,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.9030890369843
Bangladesh,BGD,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.5956854113544
Bangladesh,BGD,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.3078178863931
Bangladesh,BGD,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.0235265792308
Bangladesh,BGD,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.7399714784371
Bangladesh,BGD,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.4700832802598
Bangladesh,BGD,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.2088337659733
Bangladesh,BGD,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.9501257248096
Bangladesh,BGD,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.6938826178833
Bangladesh,BGD,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.4336027754949
Bangladesh,BGD,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.1479073652736
Bangladesh,BGD,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.8691498540537
Bangladesh,BGD,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.6167508937937
Bangladesh,BGD,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.3883564272007
Bangladesh,BGD,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.1998024349425
Bangladesh,BGD,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.0296713470598
Bangladesh,BGD,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.872357922993
Bangladesh,BGD,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.7297220841081
Bangladesh,BGD,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.521768666891
Bangladesh,BGD,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.2621538096254
Bangladesh,BGD,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.0106182951249
Bangladesh,BGD,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.76155404328769
Bangladesh,BGD,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.51095669266234
Bangladesh,BGD,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.26258410301608
Bangladesh,BGD,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.03157535303995
Bangladesh,BGD,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.81092445758333
Bangladesh,BGD,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.59567746819414
Bangladesh,BGD,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.37887270482199
Bangladesh,BGD,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.06692626420714
Bangladesh,BGD,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.7362863655629
Bangladesh,BGD,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.420936412823
Bangladesh,BGD,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.12123571463486
Bangladesh,BGD,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.84004637507916
Bangladesh,BGD,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.5808913024496
Bangladesh,BGD,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.34448311489443
Bangladesh,BGD,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.12501150249329
Bangladesh,BGD,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.91921530284748
Bangladesh,BGD,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.71994240694742
Bangladesh,BGD,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.48731668675588
Bangladesh,BGD,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.23869840499757
Bangladesh,BGD,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.99781083160277
Bangladesh,BGD,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.76928909223793
Bangladesh,BGD,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.54804708243301
Bangladesh,BGD,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.33444182888312
Bangladesh,BGD,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.13791054746855
Bangladesh,BGD,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.89501593777357
Bangladesh,BGD,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.64121121544275
Bangladesh,BGD,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.36482411337137
Bangladesh,BGD,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.10480345077852
Bangladesh,BGD,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.90248025609461
Bangladesh,BGD,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.7243350845148
Bangladesh,BGD,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.56002271526657
Bangladesh,BGD,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.4065905034939
Bangladesh,BGD,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.26207590307575
Bangladesh,BGD,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.12742471461422
Bangladesh,BGD,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.00091788387925
Bangladesh,BGD,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.8826482027934
Bangladesh,BGD,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.77157660956762
Bangladesh,BGD,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.72198510334929
Bangladesh,BGD,2019,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2018,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2016,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2015,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2013,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2011,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2010,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2009,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2008,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.1619047619048
Bangladesh,BGD,2021,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,27.3
Bangladesh,BGD,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,28.8
Bangladesh,BGD,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.4
Bangladesh,BGD,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,32.2
Bangladesh,BGD,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,34.1
Bangladesh,BGD,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,36.0
Bangladesh,BGD,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,38.0
Bangladesh,BGD,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,40.0
Bangladesh,BGD,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.1
Bangladesh,BGD,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,44.4
Bangladesh,BGD,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46.7
Bangladesh,BGD,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,49.2
Bangladesh,BGD,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,51.8
Bangladesh,BGD,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,54.7
Bangladesh,BGD,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,57.7
Bangladesh,BGD,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,61.0
Bangladesh,BGD,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,64.5
Bangladesh,BGD,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,68.3
Bangladesh,BGD,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,72.3
Bangladesh,BGD,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,76.6
Bangladesh,BGD,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,81.1
Bangladesh,BGD,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,86.1
Bangladesh,BGD,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,91.3
Bangladesh,BGD,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,96.9
Bangladesh,BGD,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,102.7
Bangladesh,BGD,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,108.6
Bangladesh,BGD,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,114.7
Bangladesh,BGD,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,120.9
Bangladesh,BGD,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,127.1
Bangladesh,BGD,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,133.4
Bangladesh,BGD,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,139.7
Bangladesh,BGD,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,146.0
Bangladesh,BGD,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,152.2
Bangladesh,BGD,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,158.5
Bangladesh,BGD,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,164.9
Bangladesh,BGD,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,171.3
Bangladesh,BGD,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,177.5
Bangladesh,BGD,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,183.6
Bangladesh,BGD,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,189.4
Bangladesh,BGD,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,195.0
Bangladesh,BGD,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,200.3
Bangladesh,BGD,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,205.3
Bangladesh,BGD,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,210.0
Bangladesh,BGD,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,214.3
Bangladesh,BGD,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,218.1
Bangladesh,BGD,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,221.3
Bangladesh,BGD,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,223.8
Bangladesh,BGD,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,225.6
Bangladesh,BGD,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,226.9
Bangladesh,BGD,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,227.5
Bangladesh,BGD,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,373.2
Bangladesh,BGD,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,273.1
Bangladesh,BGD,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,228.6
Bangladesh,BGD,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,229.6
Bangladesh,BGD,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,231.2
Bangladesh,BGD,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,233.5
Bangladesh,BGD,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,236.6
Bangladesh,BGD,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,240.5
Bangladesh,BGD,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,245.1
Bangladesh,BGD,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,250.2
Bangladesh,BGD,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,256.0
Bangladesh,BGD,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,262.0
Bangladesh,BGD,2021,Population (total),SP.POP.TOTL,169356251.0
Bangladesh,BGD,2020,Population (total),SP.POP.TOTL,167420951.0
Bangladesh,BGD,2019,Population (total),SP.POP.TOTL,165516222.0
Bangladesh,BGD,2018,Population (total),SP.POP.TOTL,163683958.0
Bangladesh,BGD,2017,Population (total),SP.POP.TOTL,161793964.0
Bangladesh,BGD,2016,Population (total),SP.POP.TOTL,159784568.0
Bangladesh,BGD,2015,Population (total),SP.POP.TOTL,157830000.0
Bangladesh,BGD,2014,Population (total),SP.POP.TOTL,155961299.0
Bangladesh,BGD,2013,Population (total),SP.POP.TOTL,154030139.0
Bangladesh,BGD,2012,Population (total),SP.POP.TOTL,152090649.0
Bangladesh,BGD,2011,Population (total),SP.POP.TOTL,150211005.0
Bangladesh,BGD,2010,Population (total),SP.POP.TOTL,148391139.0
Bangladesh,BGD,2009,Population (total),SP.POP.TOTL,146706810.0
Bangladesh,BGD,2008,Population (total),SP.POP.TOTL,145421318.0
Bangladesh,BGD,2007,Population (total),SP.POP.TOTL,144135934.0
Bangladesh,BGD,2006,Population (total),SP.POP.TOTL,142628831.0
Bangladesh,BGD,2005,Population (total),SP.POP.TOTL,140912590.0
Bangladesh,BGD,2004,Population (total),SP.POP.TOTL,138789725.0
Bangladesh,BGD,2003,Population (total),SP.POP.TOTL,136503206.0
Bangladesh,BGD,2002,Population (total),SP.POP.TOTL,134139826.0
Bangladesh,BGD,2001,Population (total),SP.POP.TOTL,131670484.0
Bangladesh,BGD,2000,Population (total),SP.POP.TOTL,129193327.0
Bangladesh,BGD,1999,Population (total),SP.POP.TOTL,126754824.0
Bangladesh,BGD,1998,Population (total),SP.POP.TOTL,124350471.0
Bangladesh,BGD,1997,Population (total),SP.POP.TOTL,122039226.0
Bangladesh,BGD,1996,Population (total),SP.POP.TOTL,119876868.0
Bangladesh,BGD,1995,Population (total),SP.POP.TOTL,117793338.0
Bangladesh,BGD,1994,Population (total),SP.POP.TOTL,115614891.0
Bangladesh,BGD,1993,Population (total),SP.POP.TOTL,113418757.0
Bangladesh,BGD,1992,Population (total),SP.POP.TOTL,111272102.0
Bangladesh,BGD,1991,Population (total),SP.POP.TOTL,109242834.0
Bangladesh,BGD,1990,Population (total),SP.POP.TOTL,107147651.0
Bangladesh,BGD,1989,Population (total),SP.POP.TOTL,104893674.0
Bangladesh,BGD,1988,Population (total),SP.POP.TOTL,102688833.0
Bangladesh,BGD,1987,Population (total),SP.POP.TOTL,100490256.0
Bangladesh,BGD,1986,Population (total),SP.POP.TOTL,98271746.0
Bangladesh,BGD,1985,Population (total),SP.POP.TOTL,95959099.0
Bangladesh,BGD,1984,Population (total),SP.POP.TOTL,93534239.0
Bangladesh,BGD,1983,Population (total),SP.POP.TOTL,91045478.0
Bangladesh,BGD,1982,Population (total),SP.POP.TOTL,88555336.0
Bangladesh,BGD,1981,Population (total),SP.POP.TOTL,86154836.0
Bangladesh,BGD,1980,Population (total),SP.POP.TOTL,83929765.0
Bangladesh,BGD,1979,Population (total),SP.POP.TOTL,81908151.0
Bangladesh,BGD,1978,Population (total),SP.POP.TOTL,80007550.0
Bangladesh,BGD,1977,Population (total),SP.POP.TOTL,78137788.0
Bangladesh,BGD,1976,Population (total),SP.POP.TOTL,76380080.0
Bangladesh,BGD,1975,Population (total),SP.POP.TOTL,74700345.0
Bangladesh,BGD,1974,Population (total),SP.POP.TOTL,72947807.0
Bangladesh,BGD,1973,Population (total),SP.POP.TOTL,71144818.0
Bangladesh,BGD,1972,Population (total),SP.POP.TOTL,69346705.0
Bangladesh,BGD,1971,Population (total),SP.POP.TOTL,68376204.0
Bangladesh,BGD,1970,Population (total),SP.POP.TOTL,67541860.0
Bangladesh,BGD,1969,Population (total),SP.POP.TOTL,65866908.0
Bangladesh,BGD,1968,Population (total),SP.POP.TOTL,63995652.0
Bangladesh,BGD,1967,Population (total),SP.POP.TOTL,62104488.0
Bangladesh,BGD,1966,Population (total),SP.POP.TOTL,60265259.0
Bangladesh,BGD,1965,Population (total),SP.POP.TOTL,58500159.0
Bangladesh,BGD,1964,Population (total),SP.POP.TOTL,56774465.0
Bangladesh,BGD,1963,Population (total),SP.POP.TOTL,55094115.0
Bangladesh,BGD,1962,Population (total),SP.POP.TOTL,53461661.0
Bangladesh,BGD,1961,Population (total),SP.POP.TOTL,51882769.0
Bangladesh,BGD,1960,Population (total),SP.POP.TOTL,50396429.0
Bangladesh,BGD,2021,Urban population growth (annual %),SP.URB.GROW,3.1436030611842
Bangladesh,BGD,2020,Urban population growth (annual %),SP.URB.GROW,3.18709422690114
Bangladesh,BGD,2019,Urban population growth (annual %),SP.URB.GROW,3.20139457166867
Bangladesh,BGD,2018,Urban population growth (annual %),SP.URB.GROW,3.29692508575707
Bangladesh,BGD,2017,Urban population growth (annual %),SP.URB.GROW,3.43472587197033
Bangladesh,BGD,2016,Urban population growth (annual %),SP.URB.GROW,3.46460806179455
Bangladesh,BGD,2015,Urban population growth (annual %),SP.URB.GROW,3.46994901894979
Bangladesh,BGD,2014,Urban population growth (annual %),SP.URB.GROW,3.57799744804209
Bangladesh,BGD,2013,Urban population growth (annual %),SP.URB.GROW,3.64237554020305
Bangladesh,BGD,2012,Urban population growth (annual %),SP.URB.GROW,3.67337850835789
Bangladesh,BGD,2011,Urban population growth (annual %),SP.URB.GROW,3.69284258339114
Bangladesh,BGD,2010,Urban population growth (annual %),SP.URB.GROW,3.64454978121574
Bangladesh,BGD,2009,Urban population growth (annual %),SP.URB.GROW,3.40591977571723
Bangladesh,BGD,2008,Urban population growth (annual %),SP.URB.GROW,3.44369107188052
Bangladesh,BGD,2007,Urban population growth (annual %),SP.URB.GROW,3.63403697703824
Bangladesh,BGD,2006,Urban population growth (annual %),SP.URB.GROW,3.81722387019357
Bangladesh,BGD,2005,Urban population growth (annual %),SP.URB.GROW,4.14458215704186
Bangladesh,BGD,2004,Urban population growth (annual %),SP.URB.GROW,4.31932435855494
Bangladesh,BGD,2003,Urban population growth (annual %),SP.URB.GROW,4.4287741624036
Bangladesh,BGD,2002,Urban population growth (annual %),SP.URB.GROW,4.56022822596011
Bangladesh,BGD,2001,Urban population growth (annual %),SP.URB.GROW,4.02154852620664
Bangladesh,BGD,2000,Urban population growth (annual %),SP.URB.GROW,3.56396663214103
Bangladesh,BGD,1999,Urban population growth (annual %),SP.URB.GROW,3.58395343287377
Bangladesh,BGD,1998,Urban population growth (annual %),SP.URB.GROW,3.55551545137164
Bangladesh,BGD,1997,Urban population growth (annual %),SP.URB.GROW,3.46860537843197
Bangladesh,BGD,1996,Urban population growth (annual %),SP.URB.GROW,3.44910798094291
Bangladesh,BGD,1995,Urban population growth (annual %),SP.URB.GROW,3.56358231579698
Bangladesh,BGD,1994,Urban population growth (annual %),SP.URB.GROW,3.62966497633173
Bangladesh,BGD,1993,Urban population growth (annual %),SP.URB.GROW,3.62339222310018
Bangladesh,BGD,1992,Urban population growth (annual %),SP.URB.GROW,3.56812989417555
Bangladesh,BGD,1991,Urban population growth (annual %),SP.URB.GROW,4.16285256926796
Bangladesh,BGD,1990,Urban population growth (annual %),SP.URB.GROW,4.58396388889999
Bangladesh,BGD,1989,Urban population growth (annual %),SP.URB.GROW,4.59118630902644
Bangladesh,BGD,1988,Urban population growth (annual %),SP.URB.GROW,4.65539513301814
Bangladesh,BGD,1987,Urban population growth (annual %),SP.URB.GROW,4.73145193733278
Bangladesh,BGD,1986,Urban population growth (annual %),SP.URB.GROW,4.89308245796481
Bangladesh,BGD,1985,Urban population growth (annual %),SP.URB.GROW,5.08302413208754
Bangladesh,BGD,1984,Urban population growth (annual %),SP.URB.GROW,5.2436558830459
Bangladesh,BGD,1983,Urban population growth (annual %),SP.URB.GROW,5.32482082600139
Bangladesh,BGD,1982,Urban population growth (annual %),SP.URB.GROW,5.31599739534716
Bangladesh,BGD,1981,Urban population growth (annual %),SP.URB.GROW,8.81718628448638
Bangladesh,BGD,1980,Urban population growth (annual %),SP.URB.GROW,10.4980135868726
Bangladesh,BGD,1979,Urban population growth (annual %),SP.URB.GROW,10.4950639775701
Bangladesh,BGD,1978,Urban population growth (annual %),SP.URB.GROW,10.6054937720688
Bangladesh,BGD,1977,Urban population growth (annual %),SP.URB.GROW,10.6002695625492
Bangladesh,BGD,1976,Urban population growth (annual %),SP.URB.GROW,10.6525236181926
Bangladesh,BGD,1975,Urban population growth (annual %),SP.URB.GROW,10.8794376303599
Bangladesh,BGD,1974,Urban population growth (annual %),SP.URB.GROW,7.97399257670215
Bangladesh,BGD,1973,Urban population growth (annual %),SP.URB.GROW,6.5188985658703
Bangladesh,BGD,1972,Urban population growth (annual %),SP.URB.GROW,5.37963305040388
Bangladesh,BGD,1971,Urban population growth (annual %),SP.URB.GROW,5.20399854395982
Bangladesh,BGD,1970,Urban population growth (annual %),SP.URB.GROW,6.50117452225533
Bangladesh,BGD,1969,Urban population growth (annual %),SP.URB.GROW,6.89523693872464
Bangladesh,BGD,1968,Urban population growth (annual %),SP.URB.GROW,7.01711015449179
Bangladesh,BGD,1967,Urban population growth (annual %),SP.URB.GROW,7.03709767576184
Bangladesh,BGD,1966,Urban population growth (annual %),SP.URB.GROW,7.01166272982913
Bangladesh,BGD,1965,Urban population growth (annual %),SP.URB.GROW,7.05233856873113
Bangladesh,BGD,1964,Urban population growth (annual %),SP.URB.GROW,7.05932855217456
Bangladesh,BGD,1963,Urban population growth (annual %),SP.URB.GROW,7.0885620320008
Bangladesh,BGD,1962,Urban population growth (annual %),SP.URB.GROW,7.08149940974988
Bangladesh,BGD,1961,Urban population growth (annual %),SP.URB.GROW,5.65338283242458
Bangladesh,BGD,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.946
Bangladesh,BGD,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.177
Bangladesh,BGD,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.405
Bangladesh,BGD,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.632
Bangladesh,BGD,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.858
Bangladesh,BGD,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.083
Bangladesh,BGD,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.308
Bangladesh,BGD,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.535
Bangladesh,BGD,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.762
Bangladesh,BGD,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.993
Bangladesh,BGD,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.225
Bangladesh,BGD,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.462
Bangladesh,BGD,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.709
Bangladesh,BGD,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.968
Bangladesh,BGD,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.237
Bangladesh,BGD,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.517
Bangladesh,BGD,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.809
